count,sync,Accel_X,Accel_Y,Accel_Z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Tilt_(degrees),Tilt_Cosine
260,44,260,3,12,-2504,57,-140,4987,-2385,1,16.447773103524952,0.9590782253726624
261,48,260,3,12,-2418,58,-186,4982,-2445,1,16.505960600945862,0.9587901829636243
262,52,260,3,12,-2418,58,-186,4977,-2425,1,16.56410561076731,0.9585013630949568
263,56,248,2,14,-2337,59,-227,4962,-2440,1,16.633703733995883,0.9581543550241618
264,60,248,2,14,-2337,59,-227,4967,-2492,1,16.703195300195315,0.9578064676881117
265,64,220,1,11,-2260,61,-264,4967,-2492,1,16.782994532525006,0.957405240406639
266,68,220,1,11,-2260,61,-264,4977,-2527,1,16.862634621579865,0.9570029616885246
267,72,184,3,11,-2185,64,-297,4957,-2497,1,16.951481283638355,0.9565519967332234
268,76,184,3,11,-2185,64,-297,4912,-2507,1,17.040127471599835,0.9560997570226182
269,80,184,3,11,-2111,68,-325,4947,-2512,1,17.136651810259536,0.9556047231944268
270,84,153,3,8,-2111,68,-325,4947,-2512,1,17.232946100228848,0.9551081667731691
271,88,153,3,8,-2030,74,-347,4892,-2527,1,17.335703312455177,0.9545753078611622
272,92,130,1,13,-2030,74,-347,4942,-2542,1,17.43821576016564,0.9540406588018574
273,96,130,1,13,-1943,80,-363,4922,-2527,1,17.545562511070873,0.953477523210259
274,100,130,1,13,-1943,80,-363,4947,-2562,2,17.652659194655246,0.9529123642424586
275,104,141,-3,6,-1851,86,-373,4947,-2562,2,17.76299809037551,0.9523266137818678
276,108,141,-3,6,-1851,86,-373,4922,-2577,2,17.87309019416153,0.9517386534781079
277,112,65,14,8,-1760,92,-377,4922,-2592,1,17.984865864077584,0.9511381070203023
278,116,65,14,8,-1760,92,-377,4887,-2620,2,18.096404664468363,0.9505352248398955
279,120,65,14,8,-1672,96,-376,4862,-2635,2,18.208057802469636,0.9499281168518022
280,124,109,-3,14,-1672,96,-376,4862,-2635,2,18.319485721716852,0.9493186370434226
281,128,109,-3,14,-1590,100,-368,4872,-2597,2,18.429258993481785,0.9487146967686267
282,132,89,-4,11,-1590,100,-368,4867,-2645,2,18.538823857309307,0.9481084305642009
283,136,89,-4,11,-1514,100,-356,4857,-2700,2,18.64513350622204,0.9475168627127328
284,140,89,-4,11,-1514,100,-356,4857,-2700,2,18.751248852204625,0.9469231229882332
285,144,115,-5,13,-1439,99,-338,4897,-2670,2,18.85247049598657,0.9463537377815021
286,148,115,-5,13,-1439,99,-338,4897,-2670,2,18.953515338505834,0.9457824012164945
287,152,70,-9,19,-1367,97,-318,4847,-2730,2,19.049050037157155,0.9452395152586607
288,156,70,-9,19,-1367,97,-318,4857,-2680,2,19.144425333384362,0.9446949137344107
289,160,70,-9,19,-1298,93,-296,4857,-2782,2,19.233509069039236,0.9441838731919097
290,164,51,-5,11,-1298,93,-296,4857,-2782,2,19.3224496215063,0.9436713770521559
291,168,51,-5,11,-1232,88,-271,4847,-2720,2,19.40423297935181,0.9431981154994405
292,172,41,-1,3,-1232,88,-271,4842,-2735,2,19.485889964971193,0.9427236679769269
293,176,41,-1,3,-1167,82,-243,4837,-2710,2,19.559529704469753,0.9422941605941377
294,180,45,-5,6,-1167,82,-243,4847,-2787,2,19.63306067216715,0.9418637345156263
295,184,45,-5,6,-1103,75,-213,4862,-2767,2,19.697963579386123,0.9414825253395297
296,188,45,-5,6,-1103,75,-213,4862,-2767,2,19.762775382797027,0.9411006457278537
297,192,42,-6,7,-1041,67,-182,4857,-2792,2,19.818591786099717,0.9407708030723196
298,196,42,-6,7,-1041,67,-182,4847,-2782,2,19.87433404586269,0.9404405075237041
299,200,30,-4,3,-980,58,-150,4857,-2812,2,19.920711270342565,0.9401650252283886
300,204,30,-4,3,-980,58,-150,4867,-2822,2,19.967030720599453,0.9398892712820015
301,208,30,-4,3,-921,48,-118,4867,-2822,2,20.003852170411246,0.9396696236022873
302,212,23,-2,3,-921,48,-118,4852,-2847,2,20.040630889156496,0.9394498434083169
303,216,23,-2,3,-864,38,-85,4815,-2885,2,20.067717542488673,0.9392877329823023
304,220,21,-4,6,-864,38,-85,4815,-2862,2,20.094776854120543,0.9391255765859142
305,224,21,-4,6,-807,28,-53,4825,-2945,2,20.112424807828774,0.9390197061019891
306,228,21,-4,6,-807,28,-53,4825,-2945,2,20.130059834706184,0.9389138241764962
307,232,17,-3,4,-751,19,-21,4815,-2925,2,20.1385113717012,0.9388630490326233
308,236,17,-3,4,-751,19,-21,4830,-2895,2,20.14696501286963,0.9388122408115491
309,240,12,-2,4,-694,10,13,4805,-2935,2,20.145813595003876,0.9388191622854831
310,244,12,-2,4,-694,10,13,4825,-2925,2,20.14468053948704,0.9388259730084141
311,248,12,-2,4,-637,1,47,4825,-2925,2,20.133990416682714,0.9388902125672626
312,2,4,-2,5,-637,1,47,4825,-2925,2,20.12333470925174,0.9389542127894126
313,6,4,-2,5,-579,-8,81,4795,-2945,2,20.1031694102041,0.939075240557158
314,10,-2,0,3,-579,-8,81,4825,-3037,2,20.08305434214246,0.9391958509609686
315,14,-2,0,3,-515,-16,112,4825,-3037,2,20.054354812813948,0.939367733581822
316,18,-2,0,3,-515,-16,112,4815,-3042,3,20.025719037340835,0.9395389994737778
317,22,-2,-2,4,-448,-23,139,4815,-3042,3,19.989643320603463,0.9397544283641385
318,26,-2,-2,4,-448,-23,139,4815,-3022,2,19.953641519296188,0.9399690444447539
319,30,-4,-3,5,-379,-32,164,4830,-3057,2,19.910293075673835,0.9402269633115025
320,34,-4,-3,5,-379,-32,164,4790,-3067,3,19.867023897237257,0.9404838738452197
321,38,-10,0,6,-312,-42,186,4790,-3067,3,19.81690761874628,0.9407807685919221
322,42,-10,0,6,-312,-42,186,4830,-3077,2,19.766871826053183,0.9410764684827454
323,46,-10,0,6,-249,-54,203,4810,-3112,2,19.710723414606345,0.9414074379482352
324,50,-8,0,4,-249,-54,203,4790,-3052,2,19.65465059973048,0.9417370595504724
325,54,-8,0,4,-186,-66,215,4780,-3097,3,19.593576989753558,0.942095051886664
326,58,-9,0,2,-186,-66,215,4805,-3135,3,19.532569930455683,0.9424515854491053
327,62,-9,0,2,-124,-75,223,4805,-3135,3,19.468040999103536,0.9428275384991057
328,66,-9,0,2,-124,-75,223,4820,-3107,2,19.40356929379818,0.9432019638311882
329,70,-10,2,4,-66,-85,227,4825,-3127,2,19.336248330416158,0.9435916618916721
330,74,-10,2,4,-66,-85,227,4825,-3097,2,19.268972746678223,0.9439797958968558
331,78,-9,2,5,-10,-93,227,4820,-3102,2,19.20011836029235,0.9443756908703752
332,82,-9,2,5,-10,-93,227,4820,-3102,2,19.131297552958134,0.9447700299328633
333,86,-9,2,5,43,-102,224,4867,-3150,2,19.061340260102334,0.9451694839586624
334,90,-6,1,3,43,-102,224,4810,-3140,2,18.99140437091756,0.9455674073539593
335,94,-6,1,3,94,-111,218,4837,-3155,2,18.92097590909664,0.9459667096907483
336,98,0,-1,2,94,-111,218,4830,-3122,3,18.85055772788633,0.9463645247417244
337,102,0,-1,2,146,-120,210,4830,-3122,3,18.780073696215336,0.9467612803019283
338,106,0,-1,2,146,-120,210,4805,-3175,2,18.709590836381206,0.947156596531038
339,110,-10,3,2,202,-129,199,4837,-3175,2,18.63969374161191,0.9475472118867834
340,114,-10,3,2,202,-129,199,4867,-3135,2,18.569791443646796,0.9479364459852422
341,118,-8,4,5,260,-137,186,4857,-3122,2,18.501118004755646,0.9483174635030424
342,122,-8,4,5,260,-137,186,4820,-3122,2,18.432437311890997,0.9486971587102155
343,126,-9,5,4,315,-142,172,4820,-3122,2,18.365822479023347,0.9490641307093045
344,130,-9,5,4,315,-142,172,4815,-3122,2,18.299202655640553,0.9494298471582687
345,134,-9,5,4,363,-145,158,4867,-3127,2,18.235068416439162,0.9497807060978711
346,138,-5,6,10,363,-145,158,4867,-3127,2,18.170934766000588,0.9501303718028713
347,142,-5,6,10,399,-146,142,4852,-3102,2,18.110152722462345,0.9504606653281897
348,146,-7,1,7,399,-146,142,4852,-3102,2,18.049379887753904,0.95078983941079
349,150,-7,1,7,423,-148,123,4847,-3107,2,17.99245418792613,0.9510972053583059
350,154,-7,1,7,423,-148,123,4872,-3087,2,17.935551276276623,0.9514035099761933
351,158,-9,3,6,439,-150,103,4862,-3047,2,17.882757424395727,0.9516868566008212
352,162,-9,3,6,439,-150,103,4862,-3047,2,17.830003520805914,0.9519691817307259
353,166,-9,3,5,453,-149,82,4847,-3067,2,17.78221938964372,0.9522242133764991
354,170,-9,3,5,453,-149,82,4825,-3052,2,17.734493336650335,0.9524782739467392
355,174,-9,3,5,466,-146,60,4877,-3057,2,17.69239930144562,0.9527018050502286
356,178,-8,3,6,466,-146,60,4877,-3077,2,17.650382586508933,0.9529244127529264
357,182,-8,3,6,480,-142,38,4847,-3052,2,17.614237888382043,0.9531155000409286
358,186,-20,7,8,480,-142,38,4847,-3052,2,17.578190679237846,0.9533056941584246
359,191,-20,7,8,492,-137,18,4897,-3012,2,17.54779451037898,0.9534657787300537
360,195,-20,7,8,492,-137,18,4867,-3007,2,17.51751384979682,0.9536249881456301
361,199,-10,3,6,503,-131,-4,4907,-3087,2,17.493576924635008,0.9537506550221322
362,203,-10,3,6,503,-131,-4,4872,-2945,2,17.469775149603315,0.9538754473125572
363,207,-9,3,8,512,-126,-26,4872,-2945,2,17.452173557575648,0.9539676262754938
364,211,-9,3,8,512,-126,-26,4872,-2945,2,17.434728646918938,0.9540588958707458
365,215,-9,3,8,522,-119,-47,4887,-2915,2,17.423669076997342,0.9541167123517114
366,219,-11,3,8,522,-119,-47,4867,-3012,2,17.412784112001685,0.9541735813327163
367,223,-11,3,8,531,-113,-67,4877,-2945,2,17.407904144928406,0.9541990657561313
368,227,-11,4,4,531,-113,-67,4877,-2945,2,17.403216906792057,0.954223537182979
369,231,-11,4,4,542,-106,-87,4877,-2945,2,17.40475602523421,0.9542155023610775
370,235,-9,4,7,542,-106,-87,4887,-2847,2,17.40650456250387,0.9542063734525696
371,239,-9,4,7,552,-98,-105,4852,-2880,2,17.414213425064272,0.954166115787499
372,243,-9,4,7,552,-98,-105,4852,-2867,2,17.42214324159265,0.954124686221555
373,247,-8,3,6,564,-89,-123,4872,-2797,2,17.436234056748432,0.9540510232411066
374,2,-8,3,6,564,-89,-123,4872,-2797,2,17.450555169741058,0.9539760972003553
375,6,-10,3,6,577,-82,-140,4852,-2847,2,17.470466883616485,0.9538718228856167
376,10,-10,3,6,577,-82,-140,4857,-2827,2,17.490620000784194,0.9537661670762501
377,14,-10,3,6,590,-75,-157,4857,-2827,2,17.5163878657172,0.9536309031996457
378,18,-8,3,6,590,-75,-157,4867,-2735,2,17.542407380133575,0.9534941226165836
379,22,-8,3,6,602,-69,-175,4867,-2735,2,17.574144466626226,0.9533270194377385
380,26,-8,3,6,602,-69,-175,4892,-2720,2,17.606145658205122,0.9531582295194518
381,30,-8,3,6,611,-65,-194,4857,-2725,2,17.643813402173695,0.9529591704627184
382,34,-8,3,6,611,-65,-194,4882,-2640,2,17.6817615829034,0.9527582129206499
383,38,-7,2,7,619,-61,-212,4882,-2640,2,17.725165183072217,0.9525278533963659
384,42,-7,2,7,619,-61,-212,4872,-2645,2,17.768862999168423,0.9522953801673166
385,46,-5,2,6,632,-57,-229,4947,-2635,2,17.817799909203462,0.9520343773466792
386,50,-5,2,6,632,-57,-229,4882,-2635,2,17.86704369216188,0.951771036773988
387,54,-5,2,6,656,-54,-244,4887,-2602,2,17.92089562150792,0.9514822484411889
388,58,-11,2,4,656,-54,-244,4907,-2507,2,17.97506842518536,0.9511908913099281
389,62,-11,2,4,688,-52,-256,4907,-2507,2,18.032960173789657,0.9508785927246381
390,66,-8,2,9,688,-52,-256,4877,-2502,2,18.09118612658904,0.9505635120813809
391,70,-8,2,9,726,-51,-265,4795,-2487,2,18.15223547067394,0.9502320988683151
392,74,-8,2,9,726,-51,-265,4815,-2445,2,18.21363128832102,0.9498977167705457
393,78,-10,2,5,767,-50,-273,4815,-2395,2,18.277616190519833,0.9495480729878215
394,82,-10,2,5,767,-50,-273,4815,-2395,2,18.341958389139425,0.9491952826273223
395,86,-7,1,4,810,-50,-276,4842,-2405,2,18.40745463739999,0.9488349351587494
396,90,-7,1,4,810,-50,-276,4867,-2400,2,18.47331431631496,0.9484713379522995
397,94,-6,1,9,861,-50,-275,4815,-2370,2,18.53928089824567,0.9481058943110507
398,98,-6,1,9,861,-50,-275,4837,-2375,2,18.605613065754742,0.9477371581412317
399,102,-6,1,9,916,-50,-270,4857,-2342,2,18.670984005425808,0.9473725225941916
400,106,-5,0,8,916,-50,-270,4857,-2342,2,18.736717796580745,0.9470046195629188
401,110,-5,0,8,972,-51,-261,4825,-2297,1,18.800270462529724,0.9466477388622949
402,114,-7,-5,10,972,-51,-261,4867,-2215,1,18.864180557374127,0.9462876764818006
403,118,-7,-5,10,1027,-53,-252,4892,-2180,2,18.9257637178837,0.9459396099268591
404,122,-7,-5,10,1027,-53,-252,4867,-2160,2,18.9877012363579,0.9455884382961909
405,126,-6,-3,6,1079,-55,-242,4867,-2160,2,19.047025635131995,0.9452510463946322
406,130,-6,-3,6,1079,-55,-242,4872,-2145,1,19.106699400118593,0.9449106452249214
407,134,-8,-4,3,1127,-56,-231,4877,-2062,2,19.163586079953387,0.9445851883286516
408,138,-8,-4,3,1127,-56,-231,4877,-2062,2,19.22081243974341,0.9442568485740707
409,142,-8,-4,3,1170,-55,-219,4892,-2042,1,19.275174057725277,0.943944073028494
410,146,-5,-3,6,1170,-55,-219,4892,-2042,1,19.32985820916308,0.9436285844351104
411,150,-5,-3,6,1207,-53,-205,4872,-2042,1,19.381184170841852,0.9433316881925042
412,154,-7,-3,7,1207,-53,-205,4867,-1992,1,19.432809958145352,0.9430322939603796
413,158,-7,-3,7,1242,-51,-190,4842,-2007,1,19.480740512296045,0.9427536441642752
414,162,-7,-3,7,1242,-51,-190,4842,-2007,1,19.528947755621203,0.942472720332765
415,166,-7,-3,6,1275,-50,-174,4857,-1945,1,19.573020441646634,0.9422153064879369
416,170,-7,-3,6,1275,-50,-174,4857,-1915,1,19.61734921666604,0.9419558345458093
417,174,-8,-2,8,1308,-49,-157,4852,-1860,1,19.657208959310815,0.941722039980153
418,178,-8,-2,8,1308,-49,-157,4872,-1835,1,19.697304456385943,0.941486402791148
419,182,-9,-1,5,1338,-48,-138,4842,-1830,1,19.732309186951642,0.9412803065490699
420,186,-9,-1,5,1338,-48,-138,4842,-1830,1,19.76752847997291,0.9410725924580093
421,190,-9,-1,5,1364,-47,-116,4887,-1830,1,19.79674327011083,0.9409000215210431
422,194,-5,-2,7,1364,-47,-116,4892,-1742,1,19.82615007761776,0.9407260692993481
423,198,-5,-2,7,1387,-46,-94,4862,-1712,1,19.849494755390698,0.9405878003857289
424,202,-6,-2,6,1387,-46,-94,4852,-1747,0,19.873010471923234,0.9404483605555461
425,206,-6,-2,6,1411,-45,-73,4852,-1747,0,19.890699462421342,0.9403433667336527
426,210,-6,-2,6,1411,-45,-73,4852,-1747,0,19.908541183199805,0.9402373755812495
427,214,-6,-2,8,1440,-45,-54,4862,-1645,1,19.921017936188914,0.940163201572567
428,218,-6,-2,8,1440,-45,-54,4877,-1660,1,19.933635166637917,0.9400881470907159
429,222,-8,-2,8,1474,-44,-37,4815,-1610,1,19.941503424425026,0.9400413191271249
430,226,-8,-2,8,1474,-44,-37,4857,-1557,1,19.949500232676936,0.9399937079302159
431,230,-8,-2,8,1509,-41,-21,4857,-1557,1,19.953128301767723,0.939972101184888
432,234,-10,0,7,1509,-41,-21,4882,-1575,0,19.956869399250472,0.9399498173589222
433,238,-10,0,7,1542,-37,-5,4862,-1547,0,19.956251237738893,0.9399534997108394
434,242,-6,-1,6,1542,-37,-5,4837,-1512,0,19.955728808079563,0.9399566117084122
435,246,-6,-1,6,1575,-33,11,4862,-1527,0,19.950794673810766,0.93998599939706
436,1,-6,-1,6,1575,-33,11,4862,-1527,0,19.94594005730453,0.9400149066747214
437,5,-8,0,8,1609,-28,26,4872,-1507,0,19.93696507179041,0.9400683313123974
438,9,-8,0,8,1609,-28,26,4907,-1442,0,19.928052254317844,0.9401213630602444
439,13,-5,0,5,1644,-22,40,4862,-1430,0,19.915301434532104,0.9401971915770205
440,17,-5,0,5,1644,-22,40,4882,-1400,0,19.902594142262735,0.9402727149119412
441,21,-5,0,5,1681,-16,53,4882,-1400,0,19.886286059072802,0.9403695710853869
442,25,-9,1,5,1681,-16,53,4862,-1350,0,19.87000412415159,0.9404661959602552
443,29,-9,1,5,1719,-9,63,4877,-1350,0,19.85098717484441,0.9405789555779083
444,33,-8,2,7,1719,-9,63,4882,-1287,-1,19.831977910792368,0.9406915660720445
445,37,-8,2,7,1757,-5,70,4882,-1287,-1,19.810991526703575,0.940815768724305
446,41,-9,1,5,1757,-5,70,4892,-1297,0,19.79000370009128,0.9409398536789112
447,45,-9,1,5,1793,-1,76,4887,-1237,-1,19.767303180190403,0.9410739223467846
448,49,-9,1,5,1793,-1,76,4877,-1242,-1,19.74459270249856,0.9412079020042234
449,53,-8,0,8,1827,4,80,4912,-1187,-1,19.720748093073343,0.9413484132954975
450,57,-8,0,8,1827,4,80,4862,-1182,-1,19.696882870811343,0.9414888828056606
451,61,-6,1,7,1860,7,81,4862,-1182,-1,19.672724227429796,0.9416309130099041
452,65,-6,1,7,1860,7,81,4897,-1145,-1,19.64854035376239,0.9417729238725896
453,69,-6,1,7,1892,9,81,4862,-1130,-1,19.62433775436487,0.9419148767154567
454,73,-9,2,6,1892,9,81,4897,-1145,-1,19.600108249281416,0.9420568190148266
455,77,-9,2,6,1924,10,80,4887,-1090,-1,19.576149222298387,0.942197011129303
456,81,-8,0,7,1924,10,80,4912,-1045,-1,19.552164535601772,0.9423371883688337
457,85,-8,0,7,1954,11,78,4912,-1045,-1,19.528744492264902,0.942473906234409
458,89,-8,0,7,1954,11,78,4887,-1022,-1,19.5052999849664,0.942610609194455
459,93,-11,2,6,1981,12,75,4857,-1032,-2,19.48271348206128,0.9427421599384423
460,97,-11,2,6,1981,12,75,4902,-1002,-2,19.460103467866162,0.942873700887874
461,101,-9,1,5,2008,12,72,4887,-977,-2,19.438366835442526,0.9430000222309456
462,105,-9,1,5,2008,12,72,4887,-977,-2,19.416610457411423,0.9431263224174018
463,109,-9,1,5,2035,13,68,4917,-962,-2,19.395999501124425,0.9432458477621605
464,113,-9,2,5,2035,13,68,4887,-895,-2,19.37536895985535,0.9433653644477653
465,117,-9,2,5,2060,13,63,4877,-865,-2,19.356206382668184,0.9434762673723313
466,121,-9,2,5,2060,13,63,4907,-855,-2,19.337026725283984,0.9435871634726768
467,125,-9,2,5,2085,13,57,4907,-855,-2,19.31960973552606,0.94368777628609
468,129,-9,2,5,2085,13,57,4872,-860,-2,19.302177173566875,0.9437883917359667
469,133,-9,1,6,2109,11,50,4892,-820,-2,19.28689243861304,0.9438765386970002
470,137,-9,1,6,2109,11,50,4892,-772,-2,19.271598816604154,0.943964669679414
471,141,-8,1,7,2131,9,42,4977,-717,-3,19.258759057615826,0.9440386081031711
472,145,-8,1,7,2131,9,42,4977,-717,-3,19.24591568109029,0.9441125199299472
473,149,-5,1,3,2152,6,35,4942,-717,-3,19.235301393411746,0.9441735678604808
474,153,-5,1,3,2152,6,35,4932,-692,-3,19.224691690416904,0.9442345570400319
475,157,-5,1,3,2171,0,28,4917,-687,-3,19.216529242269022,0.9442814562999113
476,161,-5,7,5,2171,0,28,4917,-687,-3,19.208388692471136,0.9443282106502587
477,165,-5,7,5,2191,-5,22,4927,-640,-3,19.202378084914226,0.9443627196784975
478,169,-15,4,6,2191,-5,22,4912,-682,-3,19.196403415274908,0.944397012074692
479,173,-15,4,6,2212,-12,14,4887,-590,-3,19.19333224562227,0.9444146354577183
480,177,-15,4,6,2212,-12,14,4917,-600,-4,19.190315225371787,0.944431945471512
481,181,-10,3,3,2234,-18,5,4917,-555,-4,19.19045061374413,0.9444311687431227
482,185,-10,3,3,2234,-18,5,4917,-555,-4,19.190652684523315,0.9444300094453475
483,189,-12,4,7,2254,-25,-6,4942,-467,-4,19.194702603666748,0.9444067722271544
484,193,-12,4,7,2254,-25,-6,4962,-477,-4,19.19883125426337,0.9443830784145454
485,197,-12,4,7,2272,-32,-17,4962,-477,-4,19.206841333712383,0.9443370955786379
486,201,-10,3,6,2272,-32,-17,4952,-432,-4,19.21494002166297,0.9442905853107024
487,205,-10,3,6,2287,-39,-29,4952,-482,-4,19.227228392908636,0.9442199779177555
488,209,-10,2,6,2287,-39,-29,4952,-482,-4,19.239611476290072,0.9441487823850289
489,213,-10,2,6,2302,-45,-40,4917,-380,-5,19.255813998468177,0.9440555606962782
490,217,-10,2,6,2302,-45,-40,4927,-360,-5,19.272112696293334,0.943961709489718
491,221,-6,1,7,2315,-52,-50,4907,-350,-5,19.292088330761914,0.9438465815585175
492,225,-6,1,7,2315,-52,-50,4947,-340,-5,19.31216414620978,0.9437307606531959
493,229,-10,2,5,2328,-58,-59,4947,-340,-5,19.3355383031338,0.9435957650559156
494,233,-10,2,5,2328,-58,-59,4952,-345,-5,19.359012452388612,0.9434600339108685
495,237,-6,1,4,2342,-65,-67,4927,-290,-6,19.38566297467102,0.9433057445315058
496,241,-6,1,4,2342,-65,-67,4957,-270,-6,19.41241636850497,0.9431506543203251
497,245,-6,1,4,2357,-71,-73,4902,-207,-6,19.44169903956327,0.9429806661025647
498,0,-8,3,7,2357,-71,-73,4902,-207,-6,19.471085674693875,0.9428098267437186
499,4,-8,3,7,2374,-76,-78,4932,-187,-6,19.50261209488724,0.9426262719726475
500,8,-10,3,6,2374,-76,-78,4907,-182,-6,19.534240459305202,0.9424418368777013
501,12,-10,3,6,2395,-81,-84,4962,-202,-6,19.56827572329904,0.9422430455849575
502,16,-10,3,6,2395,-81,-84,4857,-167,-6,19.60240743896661,0.9420433570400353
503,20,-5,2,7,2418,-85,-89,4857,-167,-6,19.63853514857583,0.9418316266783667
504,24,-5,2,7,2418,-85,-89,4912,-187,-7,19.674750913781835,0.9416190044242889
505,28,-8,2,8,2441,-89,-95,4922,-132,-7,19.713205761712853,0.9413928247349105
506,32,-8,2,8,2441,-89,-95,4917,-192,-7,19.75173644004577,0.9411657737186667
507,36,-8,2,8,2464,-92,-99,4917,-192,-7,19.791831889207106,0.9409290500156309
508,40,-10,3,7,2464,-92,-99,4937,-95,-7,19.831990646014393,0.9406914906635084
509,44,-10,3,7,2487,-94,-104,4937,-95,-7,19.873759147645135,0.9404439185727388
510,48,-7,2,6,2487,-94,-104,4907,20,-8,19.915571553268375,0.9401955856765399
511,52,-7,2,6,2510,-95,-107,4922,-60,-8,19.95830819804085,0.9399412460951059
512,56,-7,2,6,2510,-95,-107,4902,-35,-8,20.001069955143283,0.9396862336557854
513,60,-8,1,8,2532,-96,-110,4902,-35,-8,20.044727840847536,0.9394253371116625
514,64,-8,1,8,2532,-96,-110,4952,5,-8,20.08839121109817,0.9391638622552652
515,68,-15,3,8,2553,-98,-112,4947,-30,-9,20.132896870003165,0.9388967821136698
516,72,-15,3,8,2553,-98,-112,4947,-15,-9,20.17739317960428,0.9386291917520151
517,76,-15,3,8,2574,-98,-113,4937,-10,-9,20.22209002895795,0.9383598254541066
518,80,-10,2,5,2574,-98,-113,4967,35,-9,20.26675891643338,0.9380900571496367
519,84,-10,2,5,2593,-98,-113,4967,35,-9,20.311391684927997,0.9378199374926801
520,88,-4,0,6,2593,-98,-113,4952,35,-9,20.355980411872952,0.9375495161281504
521,92,-4,0,6,2610,-99,-112,4962,25,-9,20.400526471005367,0.9372787865449235
522,96,-3,-1,8,2610,-99,-112,4937,-5,-10,20.44501791696425,0.9370078233607656
523,100,-3,-1,8,2624,-100,-110,4962,25,-10,20.489266760514553,0.9367377772906083
524,104,-3,-1,8,2624,-100,-110,4962,25,-10,20.53345334281889,0.9364675536755597
525,108,-7,2,6,2637,-101,-106,4977,55,-10,20.577017824468015,0.9362005892659299
526,112,-7,2,6,2637,-101,-106,4967,55,-10,20.62051855241204,0.935933475489747
527,116,-7,1,7,2654,-102,-98,4917,45,-10,20.662672166034692,0.9356741188921871
528,120,-7,1,7,2654,-102,-98,4892,90,-10,20.704773314597286,0.9354145795746318
529,124,-7,1,7,2674,-103,-90,4892,90,-10,20.745595471324624,0.9351624425246872
530,128,-7,-3,9,2674,-103,-90,4937,25,-11,20.786377452797765,0.9349100796009562
