count,sync,Accel_X,Accel_Y,Accel_Z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Tilt_(degrees),Tilt_Cosine
531,132,-7,-3,9,2695,-105,-84,4952,65,-11,20.826544046310982,0.9346610617710143
532,136,-6,-1,7,2695,-105,-84,4977,60,-11,20.866679461051703,0.9344117784275803
533,140,-6,-1,7,2713,-107,-78,4992,65,-12,20.906259394800827,0.9341654961727823
534,144,-6,-1,7,2713,-107,-78,4992,65,-12,20.945817674205443,0.9339189032374693
535,148,-12,2,5,2729,-108,-72,4977,25,-12,20.984629928220265,0.9336765281026365
536,152,-12,2,5,2729,-108,-72,4942,50,-12,21.023428267860872,0.9334338116518817
537,156,-5,0,6,2744,-107,-66,4952,65,-12,21.06102374440417,0.9331982118054098
538,160,-5,0,6,2744,-107,-66,4952,65,-12,21.098609297026744,0.9329622725176787
539,164,-5,0,6,2759,-105,-60,5002,5,-12,21.134775684393855,0.932734862862298
540,168,-9,1,6,2759,-105,-60,5002,5,-12,21.170934984774917,0.9325071262375789
541,172,-9,1,6,2773,-102,-54,4952,-30,-13,21.20545065577846,0.9322893949680396
542,176,-7,1,6,2773,-102,-54,4962,0,-13,21.239961209458773,0.9320713577266309
543,180,-7,1,6,2787,-98,-50,4932,15,-13,21.27285915331454,0.9318631941161785
544,184,-7,1,6,2787,-98,-50,4932,15,-13,21.30574557276969,0.9316547963720323
545,188,-8,0,7,2799,-94,-47,4947,-70,-14,21.337153429719383,0.9314554815769722
546,192,-8,0,7,2799,-94,-47,5022,-45,-14,21.36854067484758,0.9312560179664338
547,196,-4,0,9,2808,-90,-44,5007,-70,-14,21.3984505783977,0.9310656827056157
548,200,-4,0,9,2808,-90,-44,5002,-55,-14,21.42833199404811,0.9308752753672728
549,204,-8,2,10,2814,-86,-42,5027,-132,-14,21.456847250675075,0.9306933372365365
550,208,-8,2,10,2814,-86,-42,5027,-132,-14,21.48532334815999,0.930511418906699
551,212,-8,2,10,2824,-82,-40,4987,-125,-14,21.512427139186478,0.9303380539990911
552,216,-8,1,6,2824,-82,-40,4982,-120,-15,21.53948216924822,0.9301647933564108
553,220,-8,1,6,2836,-76,-37,4992,-120,-15,21.5645001828702,0.9300043932180221
554,224,-9,3,6,2836,-76,-37,4992,-172,-15,21.589462452049123,0.9298441737559764
555,228,-9,3,6,2850,-70,-33,4992,-172,-15,21.612308353536275,0.9296973834420881
556,232,-9,3,6,2850,-70,-33,5007,-217,-15,21.635097313633416,0.9295508117291157
557,236,-6,1,7,2865,-63,-28,4997,-252,-16,21.65542543696634,0.9294199432825402
558,240,-6,1,7,2865,-63,-28,4977,-222,-16,21.675700346066947,0.9292893008842867
559,244,-5,0,8,2879,-56,-22,4967,-222,-16,21.693481863998226,0.9291746289976103
560,0,-5,0,8,2879,-56,-22,4967,-222,-16,21.711220355583176,0.9290601454165388
561,4,-5,0,8,2892,-51,-18,4997,-270,-16,21.727216636602858,0.9289568296390287
562,8,-8,1,9,2892,-51,-18,5012,-280,-16,21.743175248016637,0.928853685006879
563,12,-8,1,9,2905,-46,-15,5037,-355,-16,21.757472785622,0.9287612151246694
564,16,-8,0,7,2905,-46,-15,5042,-392,-16,21.77173516119888,0.9286689150336745
565,20,-8,0,7,2916,-43,-13,5042,-392,-16,21.784991576771496,0.9285830734932694
566,24,-8,0,7,2916,-43,-13,5042,-392,-16,21.798213496376174,0.9284974058162103
567,28,-4,-2,7,2924,-42,-11,5057,-467,-17,21.811040368385907,0.928414250486624
568,32,-4,-2,7,2924,-42,-11,5067,-477,-17,21.823835176101525,0.9283312566704416
569,36,-10,2,6,2932,-40,-9,5067,-477,-17,21.835956454598648,0.9282525890142843
570,40,-10,2,6,2932,-40,-9,4997,-565,-17,21.84804817038263,0.9281740718284538
571,44,-5,1,7,2940,-37,-8,4997,-565,-17,21.859199165516664,0.928101626543325
572,48,-5,1,7,2940,-37,-8,5022,-595,-17,21.870319032543307,0.9280293484827244
573,52,-5,1,7,2945,-33,-6,4997,-662,-18,21.880203623616055,0.9279650702497907
574,56,-8,1,7,2945,-33,-6,4982,-687,-18,21.890060946816728,0.9279009418317885
575,60,-8,1,7,2952,-30,-6,4982,-687,-18,21.89899165222109,0.9278428179630213
576,64,-9,1,8,2952,-30,-6,5022,-732,-18,21.90789083217296,0.9277848768487102
577,68,-9,1,8,2959,-27,-7,5057,-785,-18,21.91584469530354,0.9277330715964263
578,72,-9,1,8,2959,-27,-7,5087,-850,-18,21.923759076122646,0.9276815057553625
579,76,-10,1,7,2962,-24,-9,5077,-845,-18,21.93068835056097,0.9276363438037573
580,80,-10,1,7,2962,-24,-9,5022,-885,-18,21.937566602716988,0.9275915009745924
581,84,-9,2,8,2964,-23,-11,5022,-885,-18,21.944027211165675,0.9275493688023345
582,88,-9,2,8,2964,-23,-11,5057,-947,-19,21.950425138632966,0.9275076337751279
583,92,-9,2,8,2967,-22,-13,5002,-927,-19,21.956376896027002,0.9274687988256979
584,96,-8,1,6,2967,-22,-13,5027,-987,-19,21.96225472476675,0.9274304364351722
585,100,-8,1,6,2970,-21,-16,5082,-1045,-19,21.967606663217516,0.9273954978443133
586,104,-8,1,7,2970,-21,-16,5082,-1045,-19,21.972869461371893,0.9273611332895371
587,108,-8,1,7,2974,-20,-19,5067,-1055,-19,21.977566130826087,0.9273304587850286
588,112,-8,1,7,2974,-20,-19,5037,-1130,-19,21.98215896945002,0.9273004563859135
589,116,-9,1,6,2979,-20,-22,5072,-1202,-19,21.986437229758536,0.9272725035874679
590,120,-9,1,6,2979,-20,-22,5102,-1242,-19,21.99059642992711,0.9272453237340278
591,124,-6,1,4,2985,-21,-24,5102,-1242,-19,21.994766615107647,0.9272180671893573
592,128,-6,1,4,2985,-21,-24,5062,-1310,-20,21.9988058729051,0.9271916617098148
593,132,-6,1,4,2994,-22,-25,5082,-1350,-20,22.00291149722361,0.9271648176559864
594,136,-9,2,8,2994,-22,-25,5077,-1400,-20,22.006878416768345,0.927138875981881
595,140,-9,2,8,3002,-24,-25,5102,-1457,-20,22.011271776257242,0.9271101404167126
596,144,-4,0,8,3002,-24,-25,5102,-1457,-20,22.015521357882797,0.9270823400703808
597,148,-4,0,8,3009,-26,-25,5102,-1457,-20,22.020186142678284,0.9270518176339095
598,152,-10,3,5,3009,-26,-25,5067,-1547,-20,22.0247017239653,0.9270222656066447
599,156,-10,3,5,3016,-29,-25,5032,-1590,-20,22.029897156387488,0.9269882571992886
600,160,-10,3,5,3016,-29,-25,5032,-1590,-20,22.034935854612147,0.9269552674664201
601,164,-11,3,7,3023,-33,-24,5067,-1712,-20,22.041030789326015,0.9269153526843937
602,168,-11,3,7,3023,-33,-24,5067,-1712,-20,22.046963036228806,0.9268764932468565
603,172,-5,1,5,3031,-35,-22,5057,-1777,-20,22.05352940277585,0.9268334683954333
604,176,-5,1,5,3031,-35,-22,5077,-1792,-21,22.05993401950937,0.9267914916513385
605,180,-5,1,5,3038,-38,-20,5067,-1900,-21,22.067247070576062,0.9267435467422495
606,184,-13,3,8,3038,-38,-20,5067,-1900,-21,22.07439668058998,0.9266966587695441
607,188,-13,3,8,3044,-41,-19,5077,-1935,-21,22.082309694139273,0.9266447474847802
608,192,-4,-1,6,3044,-41,-19,5132,-1982,-21,22.09005289904684,0.9265939330759854
609,196,-4,-1,6,3050,-44,-17,5122,-1977,-21,22.098701311663156,0.9265371582787384
610,200,-4,-1,6,3050,-44,-17,5092,-2032,-21,22.107176644181866,0.9264814992310468
611,204,-9,2,5,3055,-46,-16,5082,-2125,-21,22.116141390298566,0.9264226040532553
612,208,-9,2,5,3055,-46,-16,5082,-2125,-21,22.1249277094862,0.9263648590693799
613,212,-6,1,10,3061,-49,-15,5067,-2227,-21,22.134441579693743,0.9263023079479188
614,216,-6,1,10,3061,-49,-15,5087,-2287,-21,22.143768586241293,0.9262409606119005
615,220,-6,1,10,3067,-50,-13,5067,-2317,-21,22.15350165449,0.9261769162795942
616,224,-14,5,7,3067,-50,-13,5057,-2405,-21,22.163047679363455,0.9261140767455837
617,228,-14,5,7,3072,-51,-10,5057,-2405,-21,22.17319344315926,0.926047261071478
618,232,-8,0,9,3072,-51,-10,5057,-2465,-21,22.183155164140988,0.9259816291728028
619,236,-8,0,9,3078,-52,-7,5052,-2507,-21,22.193735272551514,0.9259118924326419
620,240,-8,0,9,3078,-52,-7,5027,-2602,-21,22.20413371157915,0.9258433223674434
621,244,-2,-1,10,3083,-54,-4,5047,-2655,-21,22.2153911972869,0.9257690531426572
622,248,-2,-1,10,3083,-54,-4,5047,-2655,-21,22.226465830128078,0.9256959553837667
623,2,-9,0,8,3084,-56,0,5047,-2655,-21,22.238612221413696,0.9256157437508372
624,6,-9,0,8,3084,-56,0,5092,-2742,-21,22.25057725323495,0.9255366890972963
625,10,-8,0,7,3086,-59,3,5087,-2817,-21,22.263626791988766,0.9254504229377848
626,14,-8,0,7,3086,-59,3,5057,-2812,-21,22.276488999828924,0.9253653481830809
627,18,-8,0,7,3085,-61,7,5067,-2885,-21,22.290444185521643,0.9252729913774966
628,22,-3,-1,6,3085,-61,7,5067,-2885,-21,22.304211618029086,0.9251818233535672
629,26,-3,-1,6,3082,-65,9,5057,-2970,-21,22.31902578525607,0.9250836641815009
630,30,-4,0,5,3082,-65,10,5072,-3002,-21,22.333866451777002,0.9249852674152336
631,34,-4,0,5,3081,-67,10,5072,-3002,-21,22.348884304245487,0.9248856326949819
632,38,-4,0,5,3081,-67,10,5072,-3180,-21,22.363689597299917,0.9247873459838613
633,42,-5,1,7,3080,-69,10,5072,-3180,-21,22.37864387550803,0.9246880075326823
634,46,-5,1,7,3080,-69,12,5077,-3277,-21,22.393851305952687,0.9245869228390712
635,50,-6,1,4,3079,-71,12,5077,-3292,-21,22.4091843969871,0.9244849369275645
636,54,-6,1,4,3079,-73,15,5122,-3332,-21,22.42536044936478,0.9243772724081961
637,58,-6,1,4,3077,-73,15,5122,-3332,-21,22.441298358776162,0.9242711208591788
638,62,-3,0,6,3077,-76,18,5057,-3460,-21,22.458236404980475,0.924158229690079
639,66,-3,0,6,3076,-76,18,5022,-3475,-21,22.474925233543587,0.9240469205510795
640,70,-5,1,6,3076,-78,21,4997,-3537,-21,22.49243851855195,0.9239300282496539
641,74,-5,1,6,3074,-78,21,5032,-3602,-21,22.509694527956714,0.9238147687018019
642,78,-5,1,6,3074,-81,25,5012,-3617,-21,22.52817288834252,0.9236912516908765
643,82,-11,1,8,3074,-81,25,5012,-3617,-21,22.54638337370764,0.9235694312719138
644,86,-11,1,8,3074,-82,28,5047,-3745,-21,22.5652547465328,0.9234430913592628
645,90,-9,2,7,3074,-82,28,5062,-3852,-21,22.58385232509872,0.9233184864338271
646,94,-9,2,7,3075,-83,31,5037,-3985,-21,22.60310902459258,0.9231893628459963
647,98,-7,-1,7,3075,-83,31,5082,-3920,-21,22.622085346799345,0.9230620172803001
648,102,-7,-1,7,3076,-83,34,5082,-3920,-21,22.641594006611545,0.9229309937703094
649,106,-7,-1,7,3076,-83,34,5032,-4025,-20,22.660819097666035,0.9228017700795687
650,110,-10,2,9,3079,-83,35,5047,-4057,-20,22.680032045626028,0.9226725242121939
651,114,-10,2,9,3079,-83,35,5027,-4162,-20,22.698954288263472,0.9225451325173157
652,118,-8,3,8,3083,-83,36,5022,-4142,-20,22.717860605993668,0.9224177475411666
653,122,-8,3,8,3083,-83,36,5022,-4142,-20,22.736468993069526,0.9222922718544333
654,126,-8,3,8,3088,-82,37,5022,-4142,-20,22.754959206305454,0.9221674966505339
655,130,-5,1,4,3088,-82,37,5062,-4290,-20,22.773148263780932,0.9220446599929133
656,134,-5,1,4,3091,-82,37,5002,-4382,-20,22.791031811258,0.921923795948465
657,138,-4,0,6,3091,-82,37,5062,-4417,-20,22.808605876923163,0.9218049360050222
658,142,-4,0,6,3093,-80,35,5077,-4455,-20,22.82512907192443,0.921693104390442
659,146,-4,0,6,3093,-80,35,5077,-4455,-20,22.841340920963244,0.9215833055148027
660,150,-8,2,11,3091,-77,32,5027,-4530,-20,22.856151670018352,0.9214829314520547
661,154,-8,2,11,3091,-77,32,5037,-4572,-19,22.870653762280497,0.921384589527648
662,158,-6,5,15,3087,-75,28,5037,-4572,-19,22.883549106037595,0.921297093743046
663,162,-6,5,15,3087,-75,28,5042,-4622,-19,22.896134821818368,0.9212116538045324
664,166,-6,5,15,3082,-71,23,5042,-4622,-19,22.906722090207143,0.9211397461897826
665,170,-7,4,8,3082,-71,23,5017,-4715,-19,22.9170080494759,0.9210698549128423
666,174,-7,4,8,3076,-67,17,5042,-4755,-19,22.9250372829715,0.9210152770587504
667,178,-10,4,7,3076,-67,17,5027,-4770,-19,22.93277476352046,0.9209626652507865
668,183,-10,4,7,3068,-60,12,5027,-4770,-19,22.938483857176355,0.9209238349032595
669,187,-10,4,7,3068,-60,12,5002,-4927,-19,22.94392637209948,0.9208868091754461
670,191,-5,3,9,3059,-50,4,4982,-4975,-18,22.94645124776568,0.9208696294861085
671,195,-5,3,9,3059,-50,4,4972,-5020,-18,22.948748755484246,0.9208539952935191
672,199,-4,2,10,3050,-40,-4,5037,-5050,-18,22.948254732401583,0.9208573571708512
673,203,-4,2,10,3050,-40,-4,4967,-5102,-18,22.947575487828562,0.9208619793874928
674,207,-8,3,10,3039,-30,-14,4967,-5102,-18,22.943638776868195,0.9208887659095346
675,211,-8,3,10,3039,-30,-14,5027,-5157,-18,22.93956183063721,0.9209165020505403
676,215,-8,3,10,3025,-21,-26,4972,-5187,-18,22.93176574695719,0.9209695271167397
677,219,-6,3,8,3025,-21,-26,4977,-5255,-18,22.92387344189005,0.9210231892646414
678,223,-6,3,8,3009,-11,-39,4972,-5270,-18,22.91210391866546,0.9211031813184885
679,227,-2,2,8,3009,-11,-39,4972,-5270,-18,22.900290806245568,0.9211834305449467
680,231,-2,2,8,2991,-3,-53,4972,-5270,-18,22.8844155973848,0.9212912128669963
681,235,-2,2,8,2991,-3,-53,5007,-5377,-17,22.86854453622336,0.9213988963287211
682,239,-6,3,9,2970,4,-68,4977,-5357,-17,22.848418449733046,0.9215353480119757
683,243,-6,3,9,2970,4,-68,4957,-5407,-17,22.82834413763092,0.9216713354049425
684,247,-6,3,8,2949,11,-83,4962,-5447,-17,22.80414401571591,0.9218351214465863
685,2,-6,3,8,2949,11,-83,4962,-5447,-17,22.780047583357412,0.921998042320943
686,6,-6,3,8,2925,15,-99,5002,-5477,-17,22.75152528311214,0.9221906766290554
687,10,-8,3,8,2925,15,-99,5007,-5500,-16,22.723149286109035,0.922382096057021
688,14,-8,3,8,2897,18,-116,4947,-5540,-16,22.6901031880853,0.9226047339978455
689,18,-7,2,8,2897,18,-116,4962,-5580,-16,22.65724630760559,0.922825792864836
690,22,-7,2,8,2868,20,-132,4962,-5580,-16,22.620048774927447,0.9230756890781597
691,26,-7,2,8,2868,20,-132,4982,-5622,-16,22.583081955016546,0.9233236498924065
692,30,-10,3,9,2840,21,-148,5017,-5622,-16,22.541795019676762,0.9236001342058417
693,34,-10,3,9,2840,21,-148,5017,-5622,-16,22.500779807244374,0.9238743240261573
694,38,-5,1,8,2814,21,-163,5032,-5682,-15,22.45573805354298,0.9241748861464743
695,42,-5,1,8,2814,21,-163,5032,-5682,-15,22.41100731249999,0.92447280765613
696,46,-5,1,8,2791,21,-178,4952,-5717,-15,22.36233141979751,0.9247963649804564
697,50,-4,0,7,2791,21,-178,5007,-5722,-15,22.31401015414619,0.9251169048474204
698,54,-4,0,7,2770,22,-192,4992,-5760,-15,22.262216383667518,0.9254597489919688
699,58,-3,0,6,2770,22,-192,4992,-5760,-15,22.210828191924904,0.925799161052169
700,62,-3,0,6,2754,21,-204,5032,-5755,-14,22.156410339916317,0.9261577717202163
701,66,-8,1,8,2754,21,-204,5012,-5755,-14,22.102440569308968,0.9265126043938374
702,70,-8,1,8,2744,20,-212,4992,-5737,-14,22.0466173062181,0.9268787582387725
703,74,-8,1,8,2744,20,-212,5007,-5825,-14,21.991280903914035,0.927240850313818
704,78,-11,2,6,2737,19,-218,5017,-5800,-14,21.93469426251577,0.9276102288490142
705,82,-11,2,6,2737,19,-218,5017,-5800,-14,21.87863174268257,0.9279752938375287
706,86,-10,3,7,2733,15,-220,5027,-5855,-14,21.82203164994121,0.9283429580875313
707,90,-10,3,7,2733,15,-220,5017,-5850,-14,21.765971954214145,0.9287062190118774
708,94,-10,3,7,2729,12,-220,5027,-5865,-13,21.710034749142693,0.9290678000546536
709,98,-8,2,7,2729,12,-220,5037,-5850,-13,21.65465440242487,0.9294249091854618
710,102,-8,2,7,2728,7,-217,5037,-5850,-13,21.599855981474576,0.929777411202252
711,106,-8,2,8,2728,7,-217,5037,-5850,-13,21.545614473797528,0.9301254931921275
712,110,-8,2,8,2730,1,-210,5072,-5922,-13,21.492749172301966,0.9304639415611408
713,114,-8,2,8,2730,1,-210,5052,-5962,-12,21.440425164093742,0.9307981445192152
714,118,-1,-7,9,2732,-7,-202,5107,-5947,-12,21.389288185421737,0.9311240156528469
715,122,-1,-7,9,2732,-7,-202,5047,-5917,-12,21.338664001637415,0.931445888406859
716,126,-1,-5,6,2734,-15,-194,5047,-5917,-12,21.289093129204346,0.931760359501359
717,130,-1,-5,6,2734,-15,-194,5067,-5952,-12,21.240005413152367,0.9320710782313968
718,134,-1,-5,6,2736,-23,-186,5047,-5972,-12,21.191836101383377,0.9323753185188861
719,138,-20,3,8,2736,-23,-186,5067,-5967,-12,21.144119347227942,0.93267605068237
720,142,-20,3,8,2738,-29,-177,5047,-5997,-11,21.097797003886523,0.9329673758459476
721,146,-12,0,5,2738,-29,-177,5047,-5997,-11,21.051900297188194,0.9332554227035592
722,150,-12,0,5,2738,-31,-166,5077,-6035,-11,21.00851340462898,0.9335271673940727
723,154,-2,-4,7,2738,-31,-166,5047,-6010,-11,20.965531863729858,0.9337958454265856
724,158,-2,-4,7,2738,-33,-152,5022,-6020,-11,20.925611274687494,0.9340449187276405
725,162,-2,-4,7,2738,-33,-152,5047,-6025,-11,20.886063014514047,0.9342912218752022
726,166,-5,-2,8,2740,-33,-137,5047,-6025,-11,20.850073422182763,0.9345149750946506
727,170,-5,-2,8,2740,-33,-137,5067,-6030,-10,20.81442396626851,0.9347362501225069
728,174,-7,-2,9,2742,-35,-121,5047,-6045,-10,20.781971618805255,0.93493736615978
729,178,-7,-2,9,2742,-35,-121,5052,-6030,-10,20.74981382815245,0.9351363608830952
730,182,-7,-2,9,2744,-36,-104,5052,-6030,-10,20.721109516529,0.9353137364066306
731,186,-15,0,10,2744,-36,-104,5042,-6065,-10,20.692651247350724,0.935489359794025
732,190,-15,0,10,2748,-35,-86,5042,-6010,-10,20.66812622644548,0.9356405249390587
733,194,-7,-1,11,2748,-35,-86,5057,-6060,-10,20.643798687444107,0.9357903034994695
734,198,-7,-1,11,2754,-32,-68,5037,-6100,-9,20.62370606145563,0.9359138815533637
735,202,-7,-1,11,2754,-32,-68,5037,-6050,-9,20.603765202895897,0.936036412377901
736,206,-3,-4,9,2762,-28,-49,5037,-6050,-9,20.588320067004467,0.9361312403655511
737,210,-3,-4,9,2762,-28,-49,5037,-6085,-9,20.57297690544046,0.9362253749110411
738,214,-9,0,9,2772,-21,-31,4997,-6105,-9,20.56252955585856,0.9362894338733082
739,218,-9,0,9,2772,-21,-31,5022,-6110,-9,20.55214241951341,0.9363530927708862
740,222,-9,0,9,2784,-13,-13,5032,-6095,-8,20.54676217535028,0.9363860541892188
741,226,-8,-1,9,2784,-13,-13,5022,-6142,-8,20.541399029347662,0.9364189026402117
742,230,-8,-1,9,2797,-4,5,5022,-6142,-8,20.54115825283888,0.9364203771671514
743,234,-11,0,9,2797,-4,5,5022,-6095,-8,20.54088993523067,0.9364220203376286
744,238,-11,0,9,2810,9,21,5007,-6075,-8,20.546344834905852,0.9363886106301489
745,242,-11,0,9,2810,9,21,5037,-6085,-7,20.551739607885242,0.9363555608337878
746,246,-11,0,8,2824,23,34,4997,-6100,-7,20.56259789726563,0.9362890149323284
747,1,-11,0,8,2824,23,34,4997,-6100,-7,20.573372174593427,0.9362229506678045
748,5,-6,0,8,2836,38,46,4987,-6110,-7,20.589674980316037,0.9361229243712277
749,9,-6,0,8,2836,38,46,4972,-6125,-7,20.605871183983172,0.9360234770860508
750,13,-6,-1,9,2848,54,56,4937,-6080,-7,20.627555235927474,0.9358902164325589
751,17,-6,-1,9,2848,54,56,5017,-6120,-6,20.649115038106796,0.93575758646537
752,21,-6,-1,9,2858,69,65,5017,-6120,-6,20.675728621222135,0.9355936843060209
753,25,-4,-2,9,2858,69,65,5012,-6085,-6,20.70219820177573,0.9354304687755338
754,29,-4,-2,9,2868,85,72,4987,-6045,-6,20.733737189046266,0.9352357338404818
755,33,-10,1,8,2868,85,72,4937,-6085,-6,20.765117661517404,0.9350416963936404
756,37,-10,1,8,2877,100,79,4962,-6020,-5,20.80126290399388,0.934817848960624
757,41,-10,1,8,2877,100,79,4962,-6020,-5,20.837229713453894,0.9345947372780199
758,45,-11,3,11,2886,115,84,4942,-6070,-5,20.877738854523027,0.9343430073218917
759,49,-11,3,11,2886,115,84,4922,-6015,-5,20.918053760851887,0.9340920206695152
760,53,-9,0,7,2897,128,89,4907,-6035,-5,20.962318125657983,0.9338159134218835
761,57,-9,0,7,2897,128,89,4907,-6035,-5,21.006366401038733,0.933540600801338
762,61,-9,0,7,2908,141,92,4912,-6030,-4,21.054176824146467,0.9332411493773289
763,65,-2,0,9,2908,141,92,4892,-6035,-4,21.10175413721891,0.9329425129167791
764,69,-2,0,9,2916,153,92,4912,-5982,-4,21.152581996762187,0.9326227624926164
765,73,-7,1,8,2916,153,92,4872,-5982,-4,21.203168050427305,0.9323038045152169
766,77,-7,1,8,2923,165,91,4932,-5957,-4,21.25695779523844,0.9319638492273447
767,81,-7,1,8,2923,165,91,4932,-5957,-4,21.310498510167978,0.931624652125971
768,85,-5,0,6,2928,176,88,4867,-5957,-3,21.366865760394543,0.9312666689825331
769,89,-5,0,6,2928,176,88,4887,-5937,-3,21.422981751792552,0.9309093862503725
770,93,3,-3,6,2934,186,85,4852,-5902,-3,21.481666192342992,0.9305347953549495
771,97,3,-3,6,2934,186,85,4882,-5912,-3,21.54009417539046,0.9301608716648739
772,101,3,-3,6,2937,195,80,4830,-5865,-2,21.60075681052994,0.9297716233104585
773,105,-6,1,8,2937,195,80,4830,-5865,-2,21.661163699206043,0.9293829803081277
774,109,-6,1,8,2941,202,73,4830,-5825,-2,21.723209651409423,0.9289827165014559
775,113,-7,2,7,2941,202,73,4837,-5765,-2,21.78500620461166,0.9285829787436518
776,117,-7,2,7,2945,209,64,4862,-5737,-2,21.84847968690748,0.9281712690251495
777,121,-4,0,7,2945,209,64,4815,-5722,-1,21.91171703543752,0.9277599581806774
778,125,-4,0,7,2946,214,53,4815,-5722,-1,21.97611215122085,0.92733995556398
779,129,-4,0,7,2946,214,53,4810,-5702,-1,22.0402914984516,0.9269201947446386
780,133,-5,2,9,2945,218,40,4815,-5677,-1,22.105449176218738,0.9264928454717861
781,137,-5,2,9,2945,218,40,4805,-5585,-1,22.170419224188702,0.9260655337791631
782,141,-2,5,6,2943,218,28,4790,-5550,0,22.235304959723155,0.9256375881748449
783,145,-2,5,6,2943,218,28,4790,-5550,0,22.30002695222353,0.9252095398875894
784,149,-2,5,6,2939,216,16,4770,-5575,-1,22.364198488159975,0.9247839665531974
785,153,-2,0,4,2939,216,16,4765,-5485,0,22.428231006454705,0.9243581588653076
786,157,-2,0,4,2933,212,6,4790,-5520,0,22.49119556360759,0.9239383271899605
787,161,-14,4,5,2933,212,6,4795,-5490,0,22.554038614613674,0.9235181931048835
788,165,-14,4,5,2924,207,-6,4795,-5490,0,22.615700535324063,0.9231048755284293
789,169,-14,4,5,2924,207,-6,4760,-5447,0,22.677268767257406,0.9226911192266665
790,173,1,1,6,2916,201,-18,4760,-5372,0,22.737501046684734,0.9222853099064057
791,177,1,1,6,2916,201,-18,4755,-5485,0,22.797669188263487,0.9218789150911477
792,181,-18,7,5,2907,194,-31,4755,-5485,0,22.8564068297833,0.9214812016669262
793,185,-18,7,5,2907,194,-31,4745,-5260,1,22.91511637579986,0.9210827107291583
794,189,-18,7,5,2898,185,-45,4745,-5260,1,22.97203776020402,0.9206954335673292
795,193,-7,2,5,2898,185,-45,4730,-5137,1,23.02897489177959,0.9203071401868335
796,197,-7,2,5,2891,175,-58,4730,-5132,1,23.083948030670097,0.9199313782774071
797,201,-3,1,8,2891,175,-58,4745,-5060,1,23.138979345075352,0.9195543705128081
798,205,-3,1,8,2886,163,-71,4745,-5060,1,23.19165170513681,0.9191927288958487
799,209,-20,7,5,2886,163,-71,4755,-5030,1,23.244429380030816,0.9188295850381544
800,213,-20,7,5,2882,148,-82,4765,-4947,2,23.294006417664715,0.9184877534411939

